imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Brusque,420021,252159.93985100003,-0.45648204902064626,sul,0
Rio do Sul,420022,197228.76604000002,-0.45648204902064626,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.45648204902064626,sul,0
Ituporanga,420024,49570.391196,-0.45648204902064626,sul,0
Porto Alegre,430001,3240685.3956039995,-0.2789033220242661,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.017956563086573125,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.1556264417623308,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.45648204902064626,sul,0
Camaquã,430005,140586.563882,-0.45648204902064626,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.45648204902064626,sul,0
Montenegro,430007,91864.50248,-0.45648204902064626,sul,0
Torres,430008,70215.63066699999,0.21127266819714705,sul,0
Pelotas,430009,840213.6179920001,-0.45648204902064626,sul,0
Bagé,430010,194250.32293700002,-0.45648204902064626,sul,0
Santa Maria,430011,484987.68785799993,-0.45648204902064626,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.45648204902064626,sul,0
Cachoeira do Sul,430013,97443.1977,-0.45648204902064626,sul,0
Santiago,430014,63285.900052,-0.45648204902064626,sul,0
Uruguaiana,430015,209921.22143799998,-0.45648204902064626,sul,0
Santana do Livramento,430016,137015.7981,-0.45648204902064626,sul,0
São Borja,430017,101720.749411,-0.45648204902064626,sul,0
Ijuí,430018,201811.76957,-0.45648204902064626,sul,0
Santa Rosa,430019,133192.482555,-0.45648204902064626,sul,0
Santo Ângelo,430020,124037.25453900002,-0.45648204902064626,sul,3
Três Passos,430021,108225.38456400002,-0.45648204902064626,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.45648204902064626,sul,0
Três de Maio,430023,68789.505313,-0.45648204902064626,sul,0
Cerro Largo,430024,45984.347683,-0.45648204902064626,sul,0
Passo Fundo,430025,279729.77961,0.04433398889269862,sul,4
Erechim,430026,215825.273497,-0.45648204902064626,sul,0
Cruz Alta,430027,149080.83581799996,-0.45648204902064626,sul,0
Carazinho,430028,148096.892265,-0.45648204902064626,sul,0
Frederico Westphalen,430029,116137.103437,-0.45648204902064626,sul,0
Marau,430030,85832.451794,-0.16266997344481723,sul,0
Soledade,430031,73844.907854,-0.45648204902064626,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-0.45648204902064626,sul,0
Lagoa Vermelha,430033,63496.430466,-0.45648204902064626,sul,0
Palmeira das Missões,430034,51362.071054,-0.45648204902064626,sul,0
Nonoai,430035,39523.873200999995,-0.45648204902064626,sul,0
Caxias do Sul,430036,849568.8581339999,-0.45648204902064626,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.45648204902064626,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,0.21127266819714705,sul,0
Vacaria,430039,96750.84674899999,1.991951914111262,sul,0
Santa Cruz do Sul,430040,377189.59011399996,0.4616806871538195,sul,4
Lajeado,430041,294342.38245900004,-0.45648204902064626,sul,0
Sobradinho,430042,63510.143822000005,-0.45648204902064626,sul,0
Encantado,430043,61789.014585,-0.45648204902064626,sul,0
Campo Grande,500001,1123384.149429,-0.28566107484865266,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.02440546729148596,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.45648204902064626,centro-oeste,0
Coxim,500004,108328.92363100001,-0.45648204902064626,centro-oeste,0
Dourados,500005,441517.160359,-0.45648204902064626,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.45648204902064626,centro-oeste,0
Nova Andradina,500007,116775.67963,0.40767111443767434,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.45648204902064626,centro-oeste,0
Amambai,500009,91781.59937999999,-0.45648204902064626,centro-oeste,0
Corumbá,500010,132393.09658,-0.45648204902064626,centro-oeste,0
Jardim,500011,117737.40676299999,-0.45648204902064626,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,-0.45648204902064626,centro-oeste,0
Cuiabá,510001,1074119.1955290001,-0.38228708044089144,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.45648204902064626,centro-oeste,0
Diamantino,510003,82464.471285,-0.45648204902064626,centro-oeste,0
Cáceres,510004,107025.92677300001,1.3798434233282852,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,-0.45648204902064626,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,-0.45648204902064626,centro-oeste,0
Sinop,510007,264608.44375199993,-0.45648204902064626,centro-oeste,0
Sorriso,510008,295463.74257189996,1.991951914111262,centro-oeste,0
Juína,510009,170611.726618,3.216168895677217,centro-oeste,0
Alta Floresta,510010,103110.865708,-0.45648204902064626,centro-oeste,2
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.45648204902064626,centro-oeste,0
Juara,510012,49596.238335,-0.45648204902064626,centro-oeste,0
Barra do Garças,510013,104254.98174900001,-0.45648204902064626,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.45648204902064626,centro-oeste,3
Água Boa,510015,112222.66934900002,-0.45648204902064626,centro-oeste,3
Rondonópolis,510016,331682.05034899997,-0.15042780362915775,centro-oeste,3
Primavera do Leste,510017,102748.108837,-0.45648204902064626,centro-oeste,0
Jaciara,510018,47626.014156,-0.45648204902064626,centro-oeste,0
Goiânia,520001,2593823.8748689997,-0.12669298459879738,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.45648204902064626,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,-0.45648204902064626,centro-oeste,0
Catalão,520004,170558.593336,1.991951914111262,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.45648204902064626,centro-oeste,3
Pires do Rio,520006,53742.904534999994,1.991951914111262,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.45648204902064626,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.45648204902064626,centro-oeste,0
Piracanjuba,520009,64841.983016,-0.45648204902064626,centro-oeste,0
Rio Verde,520010,390323.568946,0.06818237165047697,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.45648204902064626,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.45648204902064626,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.45648204902064626,centro-oeste,0
Iporá,520014,98822.326351,-0.45648204902064626,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,3.216168895677217,centro-oeste,0
Porangatu,520016,133499.328646,-0.45648204902064626,centro-oeste,3
Uruaçu - Niquelândia,520017,132788.33997,-0.45648204902064626,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,-0.45648204902064626,centro-oeste,3
Luziânia,520019,717277.5467099999,0.839747696166835,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.45648204902064626,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.45648204902064626,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.45648204902064626,centro-oeste,3
Distrito Federal,530001,3052546.0,-0.21825604179700112,centro-oeste,0
