imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-0.19257786217008085,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.8498237398376639,sul,0
Ituporanga,420024,49570.391196,0.668101263346992,sul,4
Porto Alegre,430001,3240685.3956039995,0.1334291726729938,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.6003018215059397,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.13401654000424282,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.8498237398376639,sul,0
Camaquã,430005,140586.563882,0.2686473151405036,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.8498237398376639,sul,0
Montenegro,430007,91864.50248,-0.5505145842801261,sul,0
Torres,430008,70215.63066699999,-0.26760593039697395,sul,0
Pelotas,430009,840213.6179920001,-0.6876027471309067,sul,0
Bagé,430010,194250.32293700002,-0.5373097685937641,sul,0
Santa Maria,430011,484987.68785799993,-0.5190696535406183,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,0.13859254130583312,sul,0
Cachoeira do Sul,430013,97443.1977,-0.8498237398376639,sul,0
Santiago,430014,63285.900052,-0.8498237398376639,sul,0
Uruguaiana,430015,209921.22143799998,-0.8498237398376639,sul,0
Santana do Livramento,430016,137015.7981,0.3307845959726241,sul,0
São Borja,430017,101720.749411,-0.8498237398376639,sul,3
Ijuí,430018,201811.76957,-0.8498237398376639,sul,0
Santa Rosa,430019,133192.482555,0.7243207079093866,sul,0
Santo Ângelo,430020,124037.25453900002,0.4002321451379351,sul,0
Três Passos,430021,108225.38456400002,-0.6681916881745427,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.8498237398376639,sul,0
Três de Maio,430023,68789.505313,2.186026266531648,sul,0
Cerro Largo,430024,45984.347683,-0.8498237398376639,sul,0
Passo Fundo,430025,279729.77961,0.04661832159645064,sul,0
Erechim,430026,215825.273497,-0.7696314755184746,sul,3
Cruz Alta,430027,149080.83581799996,-0.3878465649553773,sul,0
Carazinho,430028,148096.892265,0.10742626217067779,sul,0
Frederico Westphalen,430029,116137.103437,-0.2595195719325199,sul,0
Marau,430030,85832.451794,-0.39959174736763886,sul,0
Soledade,430031,73844.907854,0.11612853491620821,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-0.8498237398376639,sul,0
Lagoa Vermelha,430033,63496.430466,-0.16430922227039993,sul,3
Palmeira das Missões,430034,51362.071054,-0.8498237398376639,sul,0
Nonoai,430035,39523.873200999995,-0.47370073019898806,sul,0
Caxias do Sul,430036,849568.8581339999,-0.4358441935145759,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.4763448286850244,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,-0.6521404836089646,sul,0
Vacaria,430039,96750.84674899999,-0.3976758665486174,sul,0
Santa Cruz do Sul,430040,377189.59011399996,-0.19706418215415994,sul,0
Lajeado,430041,294342.38245900004,-0.6323114568838749,sul,0
Sobradinho,430042,63510.143822000005,2.6920012675931995,sul,0
Encantado,430043,61789.014585,0.1621262622854401,sul,0
Campo Grande,500001,1123384.149429,-0.38055985872695003,centro-oeste,0
Três Lagoas,500002,192304.129538,0.01504050616289596,centro-oeste,1
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.03563251202005199,centro-oeste,0
Coxim,500004,108328.92363100001,-0.8498237398376639,centro-oeste,3
Dourados,500005,441517.160359,-0.7293079550857631,centro-oeste,3
Naviraí - Mundo Novo,500006,132498.827644,-0.8498237398376639,centro-oeste,0
Nova Andradina,500007,116775.67963,1.3871183701186711,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.8498237398376639,centro-oeste,3
Amambai,500009,91781.59937999999,-0.8498237398376639,centro-oeste,3
Corumbá,500010,132393.09658,-0.8498237398376639,centro-oeste,0
Jardim,500011,117737.40676299999,-0.8498237398376639,centro-oeste,3
Aquidauana - Anastácio,500012,106314.93927000002,-0.8498237398376639,centro-oeste,3
Cuiabá,510001,1074119.1955290001,-0.4169340167072249,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.8498237398376639,centro-oeste,2
Diamantino,510003,82464.471285,-0.8498237398376639,centro-oeste,0
Cáceres,510004,107025.92677300001,1.2234396791462565,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.09466292881056657,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.8502522637291509,centro-oeste,0
Sinop,510007,264608.44375199993,-0.2512054287225882,centro-oeste,0
Sorriso,510008,295463.74257189996,-0.570205976093122,centro-oeste,0
Juína,510009,170611.726618,0.7848647251304273,centro-oeste,0
Alta Floresta,510010,103110.865708,0.7848647251304273,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.8498237398376639,centro-oeste,0
Juara,510012,49596.238335,3.400366269079373,centro-oeste,0
Barra do Garças,510013,104254.98174900001,0.4459658970272864,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.6373142393918121,centro-oeste,0
Água Boa,510015,112222.66934900002,-0.2905882123485802,centro-oeste,0
Rondonópolis,510016,331682.05034899997,-0.2397486189404816,centro-oeste,3
Primavera do Leste,510017,102748.108837,-0.8498237398376639,centro-oeste,0
Jaciara,510018,47626.014156,-0.4331384448457975,centro-oeste,0
Goiânia,520001,2593823.8748689997,-0.16776665450022107,centro-oeste,2
Anápolis,520002,609521.5685589999,-0.6329773108112845,centro-oeste,2
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.668101263346992,centro-oeste,0
Catalão,520004,170558.593336,-0.11703235898989897,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,1.2752712646208546,centro-oeste,0
Pires do Rio,520006,53742.904534999994,1.8065450157354839,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.1868079696542963,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,1.8065450157354839,centro-oeste,1
Piracanjuba,520009,64841.983016,2.186026266531648,centro-oeste,0
Rio Verde,520010,390323.568946,-0.4331384448457975,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.6784451104458479,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.8498237398376639,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.8498237398376639,centro-oeste,0
Iporá,520014,98822.326351,0.9980849596914825,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,1.2752712646208546,centro-oeste,0
Porangatu,520016,133499.328646,0.03563251202005199,centro-oeste,1
Uruaçu - Niquelândia,520017,132788.33997,-0.2058555566684159,centro-oeste,2
Ceres - Rialma - Goianésia,520018,249682.593677,0.19960589199370318,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.1261071748517908,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,0.05447200674042904,centro-oeste,1
Posse-Campos Belos,520021,139207.775597,0.21272376239159532,centro-oeste,1
Flores de Goiás,520022,64982.467808,9.775651282454929,centro-oeste,0
Distrito Federal,530001,3052546.0,-0.47896504264356776,centro-oeste,0
